CarrierCode,ServiceType,OriginZip,DestZip,WeightFrom,WeightTo,Rate,Currency,EffectiveDate,ExpirationDate,TransitDays
UPS,Express,98101,78701,5,30,29.89,USD,2025-08-01,2025-12-31,1
FEDEX,Overnight,78701,80201,1,51,102.35,USD,2025-08-01,2025-12-31,1
FEDEX,Freight,85001,78701,0,25,198.25,CAD,2025-08-01,2025-12-31,4
LASERSHIP,Express,60601,60602,0,10,33.87,CAD,2025-08-01,2025-12-31,1
ONTRAC,2-Day,77001,33102,100,125,71.22,USD,2025-08-01,2025-12-31,2
ONTRAC,Express,77001,77002,1,26,40.58,CAD,2025-08-01,2025-12-31,1
UPS,Express,78701,33102,1,26,56.23,USD,2025-08-01,2025-12-31,1
ONTRAC,International,30309,02102,25,35,94.47,CAD,2025-08-01,2025-12-31,5
USPS,Overnight,85001,75201,50,150,131.22,CAD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,77001,98102,25,35,35.1,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Overnight,75201,84101,10,35,94.9,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,10001,98101,10,15,131.93,USD,2025-08-01,2025-12-31,11
ONTRAC,Express,75201,80201,25,26,25.87,USD,2025-08-01,2025-12-31,1
UPS,Freight,77001,10001,50,150,588.75,USD,2025-08-01,2025-12-31,10
UPS,Same Day,85001,10001,1,11,123.14,CAD,2025-08-01,2025-12-31,1
ONTRAC,Freight,10001,84101,1,6,133.56,CAD,2025-08-01,2025-12-31,3
DHL,International,98101,90210,10,11,95.25,CAD,2025-08-01,2025-12-31,15
FEDEX,Same Day,60601,90210,5,6,109.96,CAD,2025-08-01,2025-12-31,1
FEDEX,International,30309,90210,5,55,85.35,CAD,2025-08-01,2025-12-31,6
UPS,2-Day,85001,98102,10,60,32.61,CAD,2025-08-01,2025-12-31,2
DHL,Ground,60601,75201,50,55,33.88,CAD,2025-08-01,2025-12-31,4
USPS,Overnight,30309,10002,0,25,84.01,USD,2025-08-01,2025-12-31,1
ONTRAC,Express,77001,85002,10,15,23.32,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,10001,20001,1,51,527.93,CAD,2025-08-01,2025-12-31,7
LASERSHIP,Ground,85001,90211,50,150,37.19,USD,2025-08-01,2025-12-31,3
UPS,International,30309,80202,5,6,56.82,CAD,2025-08-01,2025-12-31,7
USPS,International,10001,33101,1,26,117.97,USD,2025-08-01,2025-12-31,13
LASERSHIP,Freight,60601,80201,5,6,265.59,USD,2025-08-01,2025-12-31,8
LASERSHIP,2-Day,98101,85001,1,2,20.87,CAD,2025-08-01,2025-12-31,2
ONTRAC,Same Day,77001,85001,25,125,235.84,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Express,75201,78702,5,6,42.89,CAD,2025-08-01,2025-12-31,1
ONTRAC,Ground,30309,85001,10,20,12.14,USD,2025-08-01,2025-12-31,4
USPS,2-Day,60601,20002,25,30,28.97,USD,2025-08-01,2025-12-31,2
FEDEX,International,78701,19102,10,60,183.77,USD,2025-08-01,2025-12-31,6
ONTRAC,Overnight,75201,85002,100,105,119.33,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,85001,85002,0,5,138.21,CAD,2025-08-01,2025-12-31,5
DHL,Overnight,33101,02101,50,51,113.59,CAD,2025-08-01,2025-12-31,1
USPS,2-Day,60601,98101,5,30,28.67,USD,2025-08-01,2025-12-31,2
LASERSHIP,Same Day,75201,75202,5,105,295.76,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,75201,78702,10,35,165.23,USD,2025-08-01,2025-12-31,12
ONTRAC,Same Day,30309,10001,10,20,158.14,USD,2025-08-01,2025-12-31,1
FEDEX,Freight,85001,78701,50,100,599.39,USD,2025-08-01,2025-12-31,6
UPS,Overnight,75201,10003,10,110,108.76,CAD,2025-08-01,2025-12-31,1
LASERSHIP,International,10001,90211,100,125,139.74,USD,2025-08-01,2025-12-31,7
USPS,International,90210,10002,5,105,210.07,CAD,2025-08-01,2025-12-31,6
FEDEX,2-Day,33101,75201,50,100,37.11,USD,2025-08-01,2025-12-31,2
UPS,Express,33101,75201,25,30,30.88,USD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,90210,20002,0,5,134.89,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,60601,75202,10,20,71.13,USD,2025-08-01,2025-12-31,5
LASERSHIP,Ground,30309,98102,50,51,27.61,CAD,2025-08-01,2025-12-31,5
USPS,Express,33101,78702,100,101,46.37,CAD,2025-08-01,2025-12-31,1
DHL,2-Day,85001,19101,1,6,18.67,USD,2025-08-01,2025-12-31,2
UPS,Express,90210,19101,100,200,66.34,USD,2025-08-01,2025-12-31,1
UPS,Overnight,75201,02102,100,150,140.21,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,77001,10002,25,26,11.35,CAD,2025-08-01,2025-12-31,5
DHL,Same Day,33101,20002,5,6,134.01,USD,2025-08-01,2025-12-31,1
FEDEX,Express,60601,02101,1,6,35.21,CAD,2025-08-01,2025-12-31,1
DHL,2-Day,10001,60602,25,35,35.21,CAD,2025-08-01,2025-12-31,2
DHL,2-Day,85001,20002,50,51,44.61,USD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,10001,20001,5,105,503.42,CAD,2025-08-01,2025-12-31,7
USPS,Ground,10001,60601,0,100,29.14,USD,2025-08-01,2025-12-31,2
UPS,Same Day,78701,78702,10,20,144.1,USD,2025-08-01,2025-12-31,1
DHL,Express,75201,02102,10,35,56.05,USD,2025-08-01,2025-12-31,1
DHL,Express,75201,20002,10,20,52.43,USD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,77001,30310,100,200,365.04,CAD,2025-08-01,2025-12-31,1
FEDEX,Overnight,98101,90210,5,6,88.47,USD,2025-08-01,2025-12-31,1
UPS,Freight,30309,80202,50,55,497.77,CAD,2025-08-01,2025-12-31,7
ONTRAC,Overnight,60601,60602,50,51,71.28,USD,2025-08-01,2025-12-31,1
UPS,Express,77001,84101,25,125,81.4,CAD,2025-08-01,2025-12-31,1
ONTRAC,Same Day,98101,85001,50,55,133.87,CAD,2025-08-01,2025-12-31,1
DHL,International,85001,78702,0,100,161.74,USD,2025-08-01,2025-12-31,14
LASERSHIP,Overnight,30309,33101,5,105,109.2,USD,2025-08-01,2025-12-31,1
USPS,2-Day,90210,10002,0,5,36.66,USD,2025-08-01,2025-12-31,2
USPS,Overnight,10001,75201,0,5,43.02,CAD,2025-08-01,2025-12-31,1
USPS,2-Day,90210,60601,0,25,37.18,CAD,2025-08-01,2025-12-31,2
DHL,International,85001,75201,100,110,260.03,CAD,2025-08-01,2025-12-31,14
UPS,International,98101,85002,25,125,215.09,CAD,2025-08-01,2025-12-31,9
USPS,Freight,90210,10002,5,10,326.93,USD,2025-08-01,2025-12-31,3
LASERSHIP,Express,30309,84101,5,105,42.5,CAD,2025-08-01,2025-12-31,1
ONTRAC,Express,85001,84101,10,35,44.3,USD,2025-08-01,2025-12-31,1
USPS,Same Day,30309,30310,5,105,193.77,CAD,2025-08-01,2025-12-31,1
USPS,Freight,33101,85001,25,30,172.41,CAD,2025-08-01,2025-12-31,7
DHL,Freight,90210,33101,0,50,290.36,USD,2025-08-01,2025-12-31,7
DHL,Overnight,30309,02102,100,125,128.77,CAD,2025-08-01,2025-12-31,1
UPS,Freight,30309,90210,10,20,367.38,CAD,2025-08-01,2025-12-31,7
DHL,Ground,33101,30310,10,20,19.92,USD,2025-08-01,2025-12-31,1
UPS,Freight,98101,30310,1,101,289.62,USD,2025-08-01,2025-12-31,10
DHL,2-Day,98101,10003,5,105,71.51,USD,2025-08-01,2025-12-31,2
USPS,2-Day,98101,90211,5,30,20.15,CAD,2025-08-01,2025-12-31,2
DHL,Freight,10001,60601,5,15,370.92,CAD,2025-08-01,2025-12-31,9
ONTRAC,Freight,78701,84101,100,101,601.2,CAD,2025-08-01,2025-12-31,9
UPS,International,10001,19102,50,60,186.38,USD,2025-08-01,2025-12-31,11
LASERSHIP,International,85001,30310,0,5,58.33,CAD,2025-08-01,2025-12-31,14
USPS,Ground,10001,02101,10,60,15.06,USD,2025-08-01,2025-12-31,4
UPS,Express,98101,90211,0,100,74.1,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,90210,10001,25,30,22.64,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Express,90210,60601,10,15,30.45,USD,2025-08-01,2025-12-31,1
LASERSHIP,Express,78701,60602,50,55,50.46,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Ground,98101,77002,1,6,25.39,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,10001,33102,10,15,18.43,CAD,2025-08-01,2025-12-31,2
UPS,Freight,60601,85001,50,75,239.31,CAD,2025-08-01,2025-12-31,6
LASERSHIP,Ground,75201,77002,50,51,33.53,CAD,2025-08-01,2025-12-31,4
USPS,Same Day,98101,78702,10,11,102.09,USD,2025-08-01,2025-12-31,1
UPS,Same Day,85001,84101,5,105,224.24,USD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,75201,78702,25,125,361.38,USD,2025-08-01,2025-12-31,8
FEDEX,International,30309,20002,1,26,101.68,CAD,2025-08-01,2025-12-31,12
DHL,International,10001,30309,1,11,120.06,USD,2025-08-01,2025-12-31,11
DHL,Freight,30309,30310,100,200,882.09,USD,2025-08-01,2025-12-31,3
UPS,Express,10001,90210,25,50,34.52,USD,2025-08-01,2025-12-31,1
FEDEX,Express,60601,33102,1,2,26.76,USD,2025-08-01,2025-12-31,1
ONTRAC,Overnight,60601,98102,100,150,160.41,USD,2025-08-01,2025-12-31,1
ONTRAC,International,98101,77002,1,51,118.05,USD,2025-08-01,2025-12-31,13
FEDEX,International,33101,98102,0,50,132.04,CAD,2025-08-01,2025-12-31,9
ONTRAC,Ground,77001,98101,5,6,9.75,USD,2025-08-01,2025-12-31,1
LASERSHIP,Ground,98101,30309,1,11,18.65,USD,2025-08-01,2025-12-31,4
FEDEX,Freight,60601,02102,1,26,402.81,USD,2025-08-01,2025-12-31,4
DHL,International,90210,98101,1,26,122.57,CAD,2025-08-01,2025-12-31,10
UPS,Freight,10001,77002,50,60,485.26,CAD,2025-08-01,2025-12-31,10
DHL,Freight,10001,19102,10,15,342.61,USD,2025-08-01,2025-12-31,4
FEDEX,Ground,75201,30309,100,200,48.81,USD,2025-08-01,2025-12-31,4
ONTRAC,Same Day,30309,20001,50,51,123.27,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,60601,33102,50,150,75.94,USD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,30309,84101,100,101,599.8,USD,2025-08-01,2025-12-31,9
UPS,Overnight,33101,85001,25,30,54.01,USD,2025-08-01,2025-12-31,1
DHL,Same Day,75201,85001,0,5,149.49,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,78701,80202,10,15,13.01,CAD,2025-08-01,2025-12-31,3
LASERSHIP,Express,98101,60601,25,35,57.19,USD,2025-08-01,2025-12-31,1
UPS,Same Day,77001,90211,5,30,161.95,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,75201,85001,25,30,21.59,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,77001,20002,25,125,692.91,USD,2025-08-01,2025-12-31,7
LASERSHIP,Overnight,60601,33101,100,150,134.15,USD,2025-08-01,2025-12-31,1
FEDEX,International,30309,77001,100,105,238.01,CAD,2025-08-01,2025-12-31,7
UPS,2-Day,85001,33101,50,51,28.23,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Ground,30309,98102,5,55,16.56,CAD,2025-08-01,2025-12-31,5
FEDEX,Overnight,60601,80202,0,25,69.02,USD,2025-08-01,2025-12-31,1
LASERSHIP,Express,78701,85001,50,51,40.55,CAD,2025-08-01,2025-12-31,1
FEDEX,Same Day,60601,77002,5,6,85.14,USD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,75201,20002,1,6,40.49,CAD,2025-08-01,2025-12-31,1
UPS,Same Day,75201,77001,25,35,186.97,USD,2025-08-01,2025-12-31,1
UPS,Ground,30309,60601,10,11,25.55,CAD,2025-08-01,2025-12-31,4
UPS,Overnight,60601,10002,25,75,90.56,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,98101,85002,0,50,124.32,CAD,2025-08-01,2025-12-31,1
FEDEX,Overnight,30309,30310,100,110,170.49,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,60601,80201,10,20,147.51,USD,2025-08-01,2025-12-31,10
UPS,Overnight,30309,10002,0,100,108.97,USD,2025-08-01,2025-12-31,1
ONTRAC,Express,75201,10002,25,35,35.04,USD,2025-08-01,2025-12-31,1
USPS,Same Day,90210,80201,1,6,120.9,USD,2025-08-01,2025-12-31,1
UPS,2-Day,10001,30310,5,55,52.26,CAD,2025-08-01,2025-12-31,2
USPS,Overnight,85001,78702,50,51,93.39,USD,2025-08-01,2025-12-31,1
FEDEX,Overnight,98101,10001,25,125,156.83,USD,2025-08-01,2025-12-31,1
USPS,Ground,78701,80201,50,100,42.18,USD,2025-08-01,2025-12-31,3
UPS,Overnight,60601,98102,1,26,91.05,USD,2025-08-01,2025-12-31,1
LASERSHIP,Ground,30309,80202,50,51,15.71,CAD,2025-08-01,2025-12-31,3
LASERSHIP,2-Day,75201,78702,25,30,24.83,CAD,2025-08-01,2025-12-31,2
DHL,2-Day,77001,85002,0,100,41.93,USD,2025-08-01,2025-12-31,2
UPS,Freight,78701,78702,25,50,520.01,CAD,2025-08-01,2025-12-31,8
LASERSHIP,Ground,77001,90211,0,100,36.81,CAD,2025-08-01,2025-12-31,2
USPS,Express,75201,10003,100,150,66.97,CAD,2025-08-01,2025-12-31,1
USPS,Express,77001,10001,1,2,25.62,CAD,2025-08-01,2025-12-31,1
FEDEX,Express,77001,02101,0,1,33.87,CAD,2025-08-01,2025-12-31,1
USPS,Freight,60601,20002,10,110,566.49,CAD,2025-08-01,2025-12-31,10
FEDEX,2-Day,33101,30309,1,51,43.73,USD,2025-08-01,2025-12-31,2
ONTRAC,Freight,30309,90211,50,55,524.01,CAD,2025-08-01,2025-12-31,10
LASERSHIP,Express,75201,78702,10,11,36.66,USD,2025-08-01,2025-12-31,1
ONTRAC,Express,30309,02102,50,60,41.37,CAD,2025-08-01,2025-12-31,1
UPS,Overnight,90210,80202,50,150,87.86,CAD,2025-08-01,2025-12-31,1
ONTRAC,Ground,85001,75202,50,60,37.34,USD,2025-08-01,2025-12-31,1
UPS,Express,75201,77001,100,101,42.88,CAD,2025-08-01,2025-12-31,1
DHL,Overnight,98101,75201,50,100,85.55,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,10001,75201,1,51,98.38,CAD,2025-08-01,2025-12-31,1
UPS,International,78701,10003,10,35,126.53,CAD,2025-08-01,2025-12-31,7
LASERSHIP,Ground,90210,20001,5,30,29.95,USD,2025-08-01,2025-12-31,4
FEDEX,Overnight,60601,85002,5,10,88.71,CAD,2025-08-01,2025-12-31,1
UPS,Overnight,33101,77001,5,105,131.89,CAD,2025-08-01,2025-12-31,1
UPS,Freight,30309,19102,25,35,434.94,USD,2025-08-01,2025-12-31,6
ONTRAC,Overnight,33101,90210,25,26,50.35,USD,2025-08-01,2025-12-31,1
ONTRAC,Freight,98101,90210,25,75,437.21,USD,2025-08-01,2025-12-31,4
DHL,International,78701,98102,10,11,86.0,CAD,2025-08-01,2025-12-31,11
FEDEX,2-Day,77001,19102,0,25,29.19,CAD,2025-08-01,2025-12-31,2
ONTRAC,International,10001,20002,10,11,133.49,CAD,2025-08-01,2025-12-31,10
DHL,2-Day,85001,02102,1,2,16.03,USD,2025-08-01,2025-12-31,2
UPS,Ground,30309,90211,100,101,41.53,CAD,2025-08-01,2025-12-31,4
FEDEX,Same Day,98101,30309,25,30,157.89,USD,2025-08-01,2025-12-31,1
DHL,Ground,85001,98102,10,15,14.63,CAD,2025-08-01,2025-12-31,4
FEDEX,Freight,98101,02102,50,75,293.35,CAD,2025-08-01,2025-12-31,7
LASERSHIP,Ground,30309,02102,1,2,22.44,CAD,2025-08-01,2025-12-31,5
UPS,Express,78701,78702,50,75,65.01,USD,2025-08-01,2025-12-31,1
ONTRAC,Express,10001,33102,5,15,26.53,USD,2025-08-01,2025-12-31,1
DHL,Express,10001,75201,1,101,41.17,CAD,2025-08-01,2025-12-31,1
UPS,2-Day,90210,20002,5,55,32.91,USD,2025-08-01,2025-12-31,2
